,eq_nr,fault_ts,f_6062_cnt,oil_pres,oil_temp,rpm,water_press,manifold_temp,manifold_press,crankcase_press,turbo_speed,notch,gross_hp,48h,48h_score
3515986,8023,2018-05-09 22:35:00,0,1.0258339085869417,0.7781268355729958,1.393129588905621,1.795720381220973,0.860355781804556,1.4977735339595513,-0.5457669556677758,1.7078887018589144,1.6133553623055867,1.6059357370998986,,0.0
3515987,8023,2018-05-10 02:37:00,0,1.2631979860449571,0.46642495702967857,1.39715104296802,1.734960630902543,0.39834189086479055,1.472277778346526,-0.5159281118424057,1.673994220106248,1.6133553623055867,1.6071391797476764,,0.0
3515988,8023,2018-05-10 02:57:00,0,1.1729815632039982,0.5688369997150525,1.3975075913247872,1.773907689335723,0.4929305658367287,1.4608010564466456,-0.4949774342628904,1.6823862905334204,1.6133553623055867,1.610311892182727,,0.0
3515989,8023,2018-05-10 03:00:00,0,1.1288523279913087,0.6339468912720775,1.396643647229542,1.7842584841445412,0.4211736399959482,1.4462735603708474,-0.4289510564365396,1.688010845657906,1.6133553623055867,1.5935898858291888,,0.0
3515990,8023,2018-05-10 08:07:00,0,1.0993324300333325,0.6876860063785107,1.3916279717876916,1.7791123262734905,0.602568739609405,1.463997105583321,-0.48101031587654697,1.6950759316808253,1.6133553623055867,1.6262373920026714,,0.0
3515991,8023,2018-05-10 08:52:00,0,1.1054171436940583,0.6810811989352614,1.3903320556448215,1.7971823578888853,0.8268806608979711,1.4446028983221308,-0.5045004695263063,1.7021788227792636,1.6133553623055867,1.604158647668115,,0.0
3515992,8023,2018-05-10 09:53:00,0,1.1333405573747153,0.6432911927116736,1.3963350957669534,1.7774164333387126,0.9826401123641645,1.4860062621381551,-0.5990959531429055,1.723718527091642,1.6133553623055867,1.578012857617692,,0.0
3515993,8023,2018-05-10 09:59:00,0,1.142407383176094,0.6439291570669861,1.3948094802019344,1.7991706461572452,1.13159009479124,1.4893475862355885,-0.5165629808599668,1.7222716953472885,1.6133553623055867,1.5501449695022669,,0.0
3515994,8023,2018-05-10 15:01:00,0,-0.7937364547289032,0.13903666080864654,-0.6991955907501286,-0.46917387270857097,0.715010812398189,-0.6092218593938004,0.6541354875226404,-0.679815678073445,-0.7689949586663918,-0.6837334341631356,,0.0
3515995,8023,2018-05-13 10:28:00,0,1.0513475346791932,0.7672814415326606,1.3996708799124897,1.790340307083056,1.248094960031934,1.5194921405928692,-0.699405257917554,1.7164997266818023,1.6133553623055867,1.531473953338691,,0.0
3515996,8023,2018-05-13 10:30:00,0,1.1176166933603648,0.5977330322792649,1.4085023084416814,1.773615294002141,1.1599724195257113,1.5075069563303358,-0.6048097743009551,1.723718527091642,1.6133553623055867,1.525417377858316,,0.0
3515997,8023,2018-05-13 11:11:00,0,1.171385078926679,0.6234392430669091,1.3959374072151731,1.7611592527915292,1.2925567872873462,1.499371558527889,-0.5635432881594857,1.723718527091642,1.6133553623055867,1.536070073888646,,0.0
3515998,8023,2018-05-13 11:16:00,0,1.2268704381497328,0.47937188071104675,1.3967396410179023,1.7991121670905292,1.4584446086688647,1.4904371484412735,-0.5457669556677758,1.723718527091642,1.6133553623055867,1.5314125945504926,,0.0
3515999,8023,2018-05-13 11:29:00,0,1.1005373238275353,0.6954541605873314,1.3918028176164923,1.7895800792157417,1.4800746867931194,1.491236160725442,-0.5705268473526574,1.7251670653150992,1.6133553623055867,1.5391565367063234,,0.0
3516000,8023,2018-05-14 13:15:00,0,1.1035194359681881,0.6795801063345235,1.3896875259229713,1.7733228986685583,1.2940445704387498,1.505400469399345,-0.7114677692512144,1.7412042933926906,1.6133553623055867,1.573171880771436,,0.0
3516001,8023,2018-05-14 17:00:00,0,-1.240119483136305,0.6433287200266922,-1.0480164475556293,-0.6105762560290366,1.1378845619702558,-0.6091492219134214,0.6566749635928846,-0.7653509741121368,-0.7689949586663918,-0.6578533392427414,,0.0
3516002,8023,2018-05-14 17:17:00,0,-0.5347746560097971,0.33691819290097835,-0.2280992176705238,-0.15174949857147896,0.9260471301819215,-0.5631696968335209,0.6693723439441059,-0.37846091969908924,0.12438641169810015,-0.1339141199556499,,0.0
3516003,8023,2018-05-14 17:21:00,0,0.8778729506587986,0.2742851041351706,0.8522731584844174,1.0106973896188505,0.715010812398189,-0.30022201786157865,0.2713094699333171,0.30678429662757806,0.12438641169810015,0.031862854344087,,0.0
3516004,8023,2018-05-15 11:39:00,0,1.9549576356418246,-0.786124236341414,0.8387243209272128,0.6707000957291946,0.4211736399959482,-0.6495356610041396,0.640803238153858,-0.39576540541231736,-0.7689949586663918,-0.6263774386099525,,0.0
3516005,8023,2018-05-15 11:40:00,0,1.8489872264416602,-0.6836746663410204,0.8396774021116519,0.6730977374645708,0.4660360242536609,-0.6494630235237605,0.6363591550309307,-0.3959497051554741,-0.7689949586663918,-0.6353798147803426,,0.0
3516006,8023,2018-05-15 15:34:00,0,-0.11071228514000835,-0.09329494647063045,-0.1973092100538096,-0.23642718717695246,1.0625798455376656,-0.6180836320000371,0.6439775832416633,-0.5665002149092204,-0.7689949586663918,-0.6621299310088705,,0.0
3516007,8023,2018-05-15 15:35:00,0,-0.11742956804269072,-0.05272791893567505,-0.1995822058282091,-0.2371874150442667,0.9391510664000545,-0.6209164937348177,0.650326273417274,-0.5686791261888912,-0.7689949586663918,-0.6627383091824226,,0.0
3516008,8023,2018-05-15 15:42:00,0,-1.2443215502435885,0.17134767903953899,-1.2067473191345246,-0.8169196429381612,0.5811675512007514,-0.5965466190676667,0.6379463275748333,-0.7172903529848396,-0.7689949586663918,-0.6900632299079411,,0.0
3516009,8023,2018-05-15 17:22:00,0,-1.294158969806315,0.36146105692305225,-1.1593281018591004,-0.7597563552227952,0.9049320539177682,-0.6077691097862205,0.649691404399713,-0.7707645821659292,-0.7689949586663918,-0.6899746648645981,,0.0
3516010,8023,2018-05-15 18:44:00,0,-1.2973519383609533,0.3879553413260825,-1.1711524795753958,-0.7459552954777041,0.9937984859996922,-0.6091492219134214,0.6547703565402014,-0.7762897676995529,-0.7689949586663918,-0.6900151848190688,,0.0
3516011,8023,2018-05-15 20:06:00,0,-1.2947614167034167,0.3702799759523884,-1.1751122233452773,-0.7555458624192081,0.882615306646712,-0.6060984477375038,0.6452473212767854,-0.7758216673547548,-0.7689949586663918,-0.6861287423288425,,0.0
3516012,8023,2018-05-15 21:26:00,0,-1.2927432195981263,0.3526421378937129,-1.1720884190119134,-0.7572417553539862,0.8751763908896935,-0.6081322971881155,0.6560400945753236,-0.7765054404046857,-0.7689949586663918,-0.6861692622833131,,0.0
3516013,8023,2018-05-15 22:47:00,0,-1.2908455118722564,0.3178918441866197,-1.1795690778048842,-0.7708673778989278,0.7598159742270021,-0.6083502096292525,0.6585795706455679,-0.7768945176402386,-0.7689949586663918,-0.6877935336010931,,0.0
3516014,8023,2018-05-16 00:08:00,0,-1.2777724142051525,0.28280380464436083,-1.1714507459892312,-0.7715691266995254,0.7477992641579722,-0.6091492219134214,0.650961142434835,-0.7768480489015797,-0.7689949586663918,-0.6900122905366066,,0.0
3516015,8023,2018-05-16 03:50:00,0,-1.269488769370006,0.23660767985663858,-1.1762230086105943,-0.7835573353764054,0.6813640242049044,-0.6091492219134214,0.6611190467158121,-0.7773567109419871,-0.7689949586663918,-0.6900157636755613,,0.0
3516016,8023,2018-05-16 07:13:00,0,-1.2609942681208741,0.2053849537612813,-1.1701274030496862,-0.801159534458068,0.8390690382537023,-0.6091492219134214,0.6515960114523961,-0.7778908389013207,-0.7689949586663918,-0.6899960825548184,,0.0
3516017,8023,2018-05-16 18:43:00,0,1.8302812502866563,-0.6819859371651903,0.84038364212602,0.6871327134765278,0.21437178195082623,-0.6550561095129427,0.6357242860133695,-0.3971750884192687,-0.7689949586663918,-0.6400100878633512,,0.0
3516018,8023,2018-05-16 18:44:00,0,1.7353958639931608,-0.5887680866593389,0.8397185423066634,0.6994717965537065,0.296886524424834,-0.6501167608471714,0.6452473212767854,-0.3924889655339764,-0.7689949586663918,-0.6404002371392542,,0.0
3516019,8023,2018-05-16 18:50:00,0,1.2810304141991633,-0.06706335327272747,0.8402173671711808,0.7466644033939117,0.9056759454934704,-0.6358071772125106,0.6636585227860564,-0.36657936204090985,-0.7689949586663918,-0.6233708579882314,,0.0
3516020,8023,2018-05-16 23:21:00,0,-0.900188821446749,0.1486061261383533,-0.7225666498663895,-0.9167141702898464,1.869358870600802,-0.6334101403600039,0.6592144396631289,-0.7882280329710111,-0.7689949586663918,-0.691832794205323,,0.0
3516021,8023,2018-05-17 02:17:00,0,-0.7968390562489763,0.21394118158548803,-0.7014617298253593,-0.5254307348898315,0.9605808660231584,-0.6160861012896149,0.6690549094353254,-0.667288546243724,-0.7689949586663918,-0.6558421023597668,,0.0
3516022,8023,2018-05-17 03:56:00,0,-0.833151542971773,0.3790988949817277,-0.6952615596021294,-0.49458302719688463,0.9315118721418854,-0.6054810291542824,0.668737474926545,-0.6221722579077404,-0.4712011685448945,-0.5951550771208515,,0.0
3516023,8023,2018-05-17 05:32:00,0,1.1934346353605962,0.5596052802205124,1.3965476534411814,1.7150777482189379,0.09838191857023355,1.3627404579350095,-0.47212214963069216,1.6809839585133755,1.6133553623055867,1.6197414644445363,,0.0
3516024,8023,2018-05-17 05:46:00,0,1.2381663174703872,0.5229035661324586,1.3951214600141066,1.7303407846319405,0.13323037777042115,1.336445690037816,-0.5133886357721614,1.6753892011393865,1.6133553623055867,1.5868780447993742,,0.0
3516025,8023,2018-05-17 07:16:00,0,-1.2549396768050034,0.2089688123455436,-1.1767475460969945,-0.7697562756313144,1.1378273395413554,-0.6355892647713736,0.6595318741719095,-0.778159018655786,-0.7689949586663918,-0.6864479816844219,,0.0
3516026,8023,2018-05-17 08:39:00,0,-1.2587802757740258,0.21536721955619095,-1.1682932360220788,-0.7902239489820848,0.8598693911589049,-0.6355529460311841,0.6595318741719095,-0.7701493308153771,-0.7689949586663918,-0.6852373033304885,,0.0
3516027,8023,2018-05-17 09:56:00,0,-0.784564200720532,0.2741349948750971,-0.6960757926284038,-0.4999046222680848,0.9382927299665523,-0.6380952578444486,0.6630236537684953,-0.6695715527486962,-0.7689949586663918,-0.6779703389244264,,0.0
3516028,8023,2018-05-17 10:09:00,0,1.1981638435028434,0.5687994724000338,1.3945969225277066,1.742679867709119,0.726340853320418,1.3534428604464988,-0.6949611747946266,1.7007553566718627,1.6133553623055867,1.5416907704302154,,0.0
3516029,8023,2018-05-17 10:16:00,0,1.2234364908362538,0.5503360334109526,1.4006136760481762,1.7803988657412535,0.7037952163337607,1.3314337038916653,-0.6263953208980313,1.7064588036379702,1.6133553623055867,1.506301799908548,,0.0
3516030,8023,2018-05-17 10:27:00,0,1.2465704516849538,0.5225282929822743,1.3823679995604625,1.7874163537472318,0.7710315702914302,1.3136375211988123,-0.5895729178794894,1.7021788227792636,1.6133553623055867,1.5524436086337365,,0.0
3516031,8023,2018-05-17 10:28:00,0,1.1674390517506639,0.6317703070010072,1.3898315166055122,1.7874163537472318,0.7710315702914302,1.3004901372502156,-0.547036693702898,1.697912625021007,1.6133553623055867,1.509554394539555,,0.0
3516032,8023,2018-05-17 10:34:00,0,1.3331420707984485,0.387805232066008,1.391274851780508,1.8047846365620281,0.7821899439269588,1.3188674197861,-0.7413066130765844,1.7121874539877568,1.6133553623055867,1.5381273298627691,,0.0
3516033,8023,2018-05-17 10:46:00,0,1.159366263329503,0.6432161380816374,1.394144380382578,1.7845508794781235,0.8491974081690274,1.3221361064031545,-0.651790081600474,1.7050307431637524,1.6133553623055867,1.5026457423023118,,0.0
3516034,8023,2018-05-17 11:56:00,0,-0.7920194810721637,0.2847364613678116,-0.6749365890915304,-0.4700802982426765,0.7712318487925809,-0.6304683224046548,0.6554052255577625,-0.6465327721778781,-0.7689949586663918,-0.674561163612215,,0.0
3516035,8023,2018-05-17 12:16:00,0,1.2767530412297423,0.48537625111399996,1.3947957668035966,1.763322978260039,0.7598731966559025,1.355694622338248,-0.6562341647234015,1.7078887018589144,1.6133553623055867,1.5647506765194534,,0.0
3516036,8023,2018-05-17 14:51:00,0,-1.2994002578110986,0.3745205625494742,-1.1792433845943744,-0.728528533596191,0.647602791153819,-0.6159771450690464,0.6611190467158121,-0.7683743300126957,-0.7689949586663918,-0.6811193182432872,,0.0
3516037,8023,2018-05-17 15:50:00,0,1.0219782484454922,0.81599189642662,1.3979567051203332,1.8054279062959102,0.937777728106451,1.3792291659810398,-0.5229116710355775,1.7078887018589144,1.6133553623055867,1.5335011087752077,,0.0
3516038,8023,2018-05-17 15:52:00,0,1.1510524961495014,0.5884262581546875,1.3984058189158786,1.7943168836197774,0.9162048724110968,1.3408765763409334,-0.5146583738072836,1.7121874539877568,1.6133553623055867,1.4889667845295183,,0.0
3516039,8023,2018-05-17 15:54:00,0,1.2619930922507538,0.4057808159598501,1.401138213534576,1.761861001592127,0.8380390345334997,1.37995554078483,-0.47466162570093645,1.7251670653150992,1.6133553623055867,1.5173174389596369,,0.0
3516040,8023,2018-05-17 15:56:00,0,1.3861875200882408,0.2816404578787895,1.3747844902799624,1.7503406254489788,0.793405539991387,1.3274386424708202,-0.5343393133516766,1.6950759316808253,1.6133553623055867,1.5766050786280836,,0.0
3516041,8023,2018-05-17 15:57:00,0,1.4293528402655673,0.23105363723390684,1.3886693060964301,1.7285864126304458,0.7821899439269588,1.3656459571501691,-0.47085241159557,1.7121874539877568,1.6133553623055867,1.543272206367555,,0.0
3516042,8023,2018-05-17 15:58:00,0,1.253137122863361,0.5028264525975833,1.4038534664053517,1.7244343988935753,0.8380390345334997,1.3950641367036598,-0.40292142671653575,1.7338909802940523,1.6133553623055867,1.508632276147102,,0.0
3516043,8023,2018-05-17 15:59:00,0,1.2109055953765415,0.5687244177699987,1.4018787370447874,1.729463598631193,0.8601841145178556,1.3815535653531679,-0.40927011689214643,1.7208261762791683,1.6133553623055867,1.4882733144515778,,0.0
3516044,8023,2018-05-17 16:03:00,0,1.135253326273013,0.6025740559166468,1.3799870107741576,1.7576212692551814,0.8949753512891427,1.3357193152340254,-0.5746534959668045,1.7038257720153855,1.6133553623055867,1.5591742624995553,,0.0
3516045,8023,2018-05-17 16:05:00,0,1.270517715844741,0.4057808159598501,1.4037026190236424,1.7540248066521178,0.8272239954713719,1.3475592245358003,-0.5540202528960698,1.7222716953472885,1.6133553623055867,1.4843000434874858,,0.0
3516046,8023,2018-05-17 16:55:00,0,1.1153273951513787,0.6949663054920913,1.4050773872069513,1.7468318814459896,0.8715141554400837,1.3977517234776824,-0.7343230538834126,1.7164997266818023,1.017767782062592,1.5185040947691335,,0.0
3516047,8023,2018-05-17 17:01:00,0,1.2372626471247348,0.5165989772093562,1.395015181176993,1.7494634394482316,0.8392407055404028,1.3816262028335466,-0.6314742730385199,1.7179406513831061,1.6133553623055867,1.5765836609378636,,0.0
3516048,8023,2018-05-17 17:50:00,0,1.1858136821122616,0.5790819567150916,1.391669111982704,1.7413933282413565,0.6852551493701141,1.380028178265209,-0.6619479858814511,1.6922455391865627,1.6133553623055867,1.561105038330081,,0.0
3516049,8023,2018-05-17 19:21:00,0,-0.9129908180101574,0.6433287200266922,-0.6932834018919809,-0.42367715880314394,0.3868974050847615,-0.6240762241313037,0.6535006185050793,-0.6785597094534143,-0.7689949586663918,-0.6527478249794414,,0.0
3516050,8023,2018-05-17 19:46:00,0,-0.3489649717712483,0.5137844285829734,-0.21661767491266049,-0.07742260477482407,0.8345484663705904,-0.5888470461474938,0.6500088389084935,-0.405750014645741,-0.17340737842339718,-0.4064357045998412,,0.0
3516051,8023,2018-05-17 23:31:00,0,-0.9107918868357366,0.6527105487813069,-0.6944884667708668,-0.425957842405087,0.9352027188059444,-0.6111104338836542,0.6458821902943466,-0.708721596336664,-0.7689949586663918,-0.6833577562995435,,0.0
3516052,8023,2018-05-18 05:53:00,0,1.1334610467541357,0.6347724922024843,1.3986835152322077,1.7811590936085677,0.4786249586116926,1.4511402715562398,-0.47275701864825315,1.6837903290325684,1.6133553623055867,1.5647379416766196,,0.0
3516053,8023,2018-05-18 06:22:00,0,-0.8404260892542739,0.3629996768388068,-0.692602874499495,-0.4720978260443954,0.7147819226825889,-0.6223692433423974,0.6319150719080031,-0.6813444208147574,-0.7689949586663918,-0.6825982965814654,,0.0
3516054,8023,2018-05-18 10:46:00,0,-1.2680730191618175,0.2053849537612813,-1.1782285931174177,-0.8054285063283716,0.9160332051243965,-0.6016675614343854,0.6528657494875182,-0.7764995333616358,-0.7689949586663918,-0.6859041460097767,,0.0
3516055,8023,2018-05-18 11:24:00,0,-0.07080017820702983,-0.14812235371259888,-0.19665782363278997,-0.2502867259887598,0.44314705269360366,-0.6173572571962472,0.6477867973470297,-0.5841373327799692,-0.7689949586663918,-0.6709592290880219,,0.0
3516056,8023,2018-05-18 11:25:00,0,-0.7126169800341781,-0.12192828782971453,-0.6940462096744906,-0.6030324564226102,0.44389094426930503,-0.6125631834912337,0.6331848099431252,-0.7066721149335976,-0.7689949586663918,-0.6766835409417375,,0.0
3516057,8023,2018-05-18 13:24:00,0,1.1880728579763924,0.5684241992498495,1.3888235818277253,1.7151362272856538,0.6925796202693326,1.430220677207091,-0.6117933334941268,1.7036039953657678,1.6133553623055867,1.6127986596742392,,0.0
3516058,8023,2018-05-18 13:26:00,0,1.1204180714318868,0.671586788235592,1.405961901399704,1.7247852732938742,0.729201974765425,1.4326903515399765,-0.7438460891468287,1.7050307431637524,1.6133553623055867,1.5378419536119974,,0.0
3516059,8023,2018-05-18 13:31:00,0,1.2778073232996698,0.38818050521619113,1.3937912603753935,1.7323875519670173,0.6588756096471476,1.3889625883518246,-0.585128834756562,1.6936599478279541,1.6133553623055867,1.5569997880857134,,0.0
3516060,8023,2018-05-18 13:32:00,0,1.314496339333155,0.3539931212343775,1.3586129652907588,1.7285864126304458,0.6484039051584208,1.3823525776373364,-0.6219512377751039,1.6851958114755734,1.6133553623055867,1.702945138954537,,0.0
3516061,8023,2018-05-18 13:33:00,0,1.3146168287125752,0.3761717644102857,1.3992971898078,1.7297559939647758,0.6370166418072922,1.4228116542084337,-0.4930728272102073,1.7064588036379702,1.6133553623055867,1.5539144829810208,,0.0
3516062,8023,2018-05-18 13:34:00,0,1.218888016763137,0.5492102139603988,1.396523654994091,1.723557212892828,0.6702628729982762,1.411480207269311,-0.5787801445809513,1.6908325744890282,1.6133553623055867,1.5352457822434147,,0.0
3516063,8023,2018-05-18 13:36:00,0,1.1009289143106515,0.7064496638877401,1.3910691508054487,1.7201654270232718,0.7262264084626171,1.4283321027172375,-0.5686222402999742,1.7036039953657678,1.6133553623055867,1.5589140665062047,,0.0
3516064,8023,2018-05-18 13:41:00,0,1.2708189392932918,0.4058558705898884,1.388679591145183,1.7452529466446443,0.6591617217916481,1.367970356522297,-0.5908426559146115,1.689420922467727,1.6133553623055867,1.5549222721343547,,0.0
3516065,8023,2018-05-18 13:43:00,0,1.2754276580561186,0.4501756296266863,1.3918405294619196,1.72384960822641,0.6621945105233557,1.4050154715155816,-0.6054446433185161,1.6950759316808253,1.6133553623055867,1.5676171738700044,,0.0
3516066,8023,2018-05-18 15:43:00,0,1.1551190127049367,0.6279425208691243,1.391789104218156,1.7402822259737434,0.647602791153819,1.428550015158374,-0.5870334418092451,1.6964934907451763,1.6133553623055867,1.5732812846485067,,0.0
3516067,8023,2018-05-18 15:44:00,0,1.0909584181636207,0.6905005550048947,1.387777935204509,1.7472412349130053,0.6700912057115759,1.4241917663356345,-0.5762406685107071,1.6964934907451763,1.6133553623055867,1.5709039210340652,,0.0
3516068,8023,2018-05-18 15:46:00,0,1.0198696843056365,0.777001016122442,1.403301502122277,1.7502236673155458,0.7037952163337607,1.4305838646089857,-0.595286739037539,1.7078887018589144,1.6133553623055867,1.5379467266371285,,0.0
3516069,8023,2018-05-18 15:47:00,0,0.9808311253734551,0.8356937368113109,1.3974287392843492,1.7758959776040837,0.715010812398189,1.428477377677995,-0.557194597983875,1.6993329407054485,1.6133553623055867,1.546398031426718,,0.0
3516070,8023,2018-05-18 15:50:00,0,1.225364320906979,0.4688267051908607,1.4001405638055413,1.7675919501303428,0.6363871950893909,1.3617235332097035,-0.7146421143390196,1.6866028691300576,1.6133553623055867,1.5223424921704873,,0.0
3516071,8023,2018-05-18 15:52:00,0,1.2293705927727043,0.49442033403344904,1.4059756147980418,1.7373582726379186,0.6146998945362359,1.4249907786198035,-0.595286739037539,1.7078887018589144,1.6133553623055867,1.5335699926978077,,0.0
3516072,8023,2018-05-18 15:53:00,0,1.1671980729918234,0.6053510772280121,1.3956425691509222,1.740106788773594,0.6585322750737468,1.4078483332503622,-0.51846758791265,1.6993329407054485,1.6133553623055867,1.5686371190096797,,0.0
3516073,8023,2018-05-18 15:55:00,0,1.0833374649152858,0.719621751459219,1.3920188036403034,1.7492880022480826,0.6839962559343107,1.4193976926306215,-0.5686222402999742,1.6950759316808253,1.6133553623055867,1.5549083795785363,,0.0
3516074,8023,2018-05-18 16:01:00,0,1.3351602679037384,0.3099735807177255,1.392193649469104,1.7472412349130053,0.602568739609405,1.3780669662949763,-0.5679873712824132,1.6993329407054485,1.6133553623055867,1.569370530185598,,0.0
3516075,8023,2018-05-18 16:04:00,0,1.093880285614563,0.7014585309902858,1.4160755326734273,1.7436740118432996,0.7037952163337607,1.4288405650798899,-0.5546551219136308,1.7136231279841274,1.6133553623055867,1.499026731511592,,0.0
3516076,8023,2018-05-18 16:08:00,0,1.1482812404228344,0.578631628934869,1.403157511439736,1.77279658706811,0.7037952163337607,1.3429830632719244,-0.6644874619516954,1.689420922467727,1.6133553623055867,1.497320841428378,,0.0
3516077,8023,2018-05-18 16:11:00,0,1.3493177699856251,0.2956006190656566,1.4132779994126279,1.7465394861124075,0.6053726386255126,1.407557783328846,-0.5673525022648521,1.7164997266818023,1.6133553623055867,1.4976704707498105,,0.0
3516078,8023,2018-05-18 16:25:00,0,1.102645887967391,0.6905380823199134,1.3898383733046806,1.772328754534378,0.6427961071262067,1.387291926303108,-0.5070399455965507,1.6908325744890282,1.6133553623055867,1.5937207073964794,,0.0
3516079,8023,2018-05-18 16:28:00,0,1.0110137149182437,0.8160294237416386,1.3974870212272827,1.8311002165844477,0.6604206152274517,1.3764689417266385,-0.46513859043752037,1.6908325744890282,1.6133553623055867,1.5477311379288021,,0.0
3516080,8023,2018-05-18 16:32:00,0,1.3012726299417756,0.3536553753992108,1.3983338235746081,1.7867730840133502,0.5551313460511857,1.3323779911365918,-0.56608276422973,1.6922455391865627,1.6133553623055867,1.584282452287284,,0.0
3516081,8023,2018-05-18 16:33:00,0,1.2582880438335795,0.4682262681505668,1.393750120180382,1.7815099680088666,0.557420243207192,1.3703673933748042,-0.42704644938385633,1.6922455391865627,1.6133553623055867,1.5872456186720723,,0.0
3516082,8023,2018-05-18 16:35:00,0,1.1568962310513868,0.6245275352024442,1.389996077385559,1.7695802383987032,0.602568739609405,1.3711664056589719,-0.4676780665077646,1.6922455391865627,1.6133553623055867,1.6005830511143277,,0.0
3516083,8023,2018-05-18 16:40:00,0,1.0140861940934616,0.8154665140163622,1.3885595989097317,1.789638558282458,0.6134410011004332,1.3628857328957678,-0.4080003788570243,1.6922455391865627,1.6133553623055867,1.5901734748108218,,0.0
3516084,8023,2018-05-18 16:43:00,0,1.1055075107286234,0.5894019683451657,1.4051699526457277,1.813965850036517,0.5918109229761787,1.343128338232683,-0.5235465400531384,1.6950759316808253,1.6133553623055867,1.54199351237576,,0.0
3516085,8023,2018-05-18 17:03:00,0,1.1321959082702224,0.6619047409608293,1.395392299631268,1.74998975104868,0.7203324982859026,1.4066134960839192,-0.49878664836825687,1.7078887018589144,1.6133553623055867,1.5490902929730457,,0.0
3516086,8023,2018-05-18 17:06:00,0,1.0217071473417965,0.7964776926170222,1.399101773881494,1.7660130153289975,0.7486003781625739,1.3872192888227288,-0.5965564770726612,1.7007553566718627,1.6133553623055867,1.5183287012519247,,0.0
3516087,8023,2018-05-18 17:12:00,0,1.2269306828394428,0.5380270740848981,1.3946277776739655,1.7579429041221224,0.6363871950893909,1.3844590645683275,-0.49053335113996305,1.7036039953657678,1.6133553623055867,1.5315706223729282,,0.0
3516088,8023,2018-05-18 17:23:00,0,1.1936153694297267,0.5900024053854639,1.3888990055185793,1.7516856439834583,0.7170708198385942,1.3813356529120309,-0.44164843678776095,1.7036039953657678,1.6133553623055867,1.570443151266085,,0.0
3516089,8023,2018-05-18 17:32:00,0,1.1962058910872633,0.5871128021290416,1.3862523196394907,1.7687030523979559,0.7710315702914302,1.381698840313926,-0.5419577415624094,1.7021788227792636,1.6133553623055867,1.555897645324112,,0.0
3516090,8023,2018-05-18 17:33:00,0,1.1420760373826881,0.6621674321659587,1.393143302303958,1.7645510386610854,0.7374420045270453,1.3724012428254153,-0.41244446197995166,1.697912625021007,1.6133553623055867,1.555471606945678,,0.0
3516091,8023,2018-05-18 17:35:00,0,1.0553538065449184,0.7665684225473108,1.3952483089487262,1.7798725541408051,0.7399025689697519,1.3846043395290855,-0.4479971269633716,1.7050307431637524,1.6133553623055867,1.5657214188572712,,0.0
3516092,8023,2018-05-18 17:38:00,0,1.1529200815305163,0.5687619450850152,1.4002536993418233,1.7861882933461855,0.7157547039738912,1.3583095716318911,-0.39022404636531455,1.697912625021007,1.6133553623055867,1.54287453195725,,0.0
3516093,8023,2018-05-18 17:40:00,0,1.371246837040122,0.2797640921278661,1.395262022347064,1.7630890619931734,0.5912959211160773,1.3576558343084801,-0.41752341412044036,1.7050307431637524,1.6133553623055867,1.5811710986404317,,0.0
3516094,8023,2018-05-18 17:43:00,0,1.1448171707645,0.6305319056053985,1.4077549282323,1.7619779597255605,0.6212232514308526,1.4039259093098966,-0.3559411194170169,1.7266171787500366,1.6133553623055867,1.6694571331540349,,0.0
3516095,8023,2018-05-18 17:44:00,0,1.101531361207753,0.708476138898737,1.3923650669483179,1.7865976468132008,0.66774508612667,1.3500288988686866,-0.5419577415624094,1.689420922467727,1.6133553623055867,1.5634453551290064,,0.0
3516096,8023,2018-05-18 18:03:00,0,1.0379430912186831,0.7672814415326606,1.3954437248750322,1.7760129357375167,0.7262264084626171,1.3782848787361133,-0.6289347969682756,1.7064588036379702,1.6133553623055867,1.5301616856703348,,0.0
3516097,8023,2018-05-18 20:44:00,0,1.2136166064134986,0.5502609787809153,1.3927181869555032,1.7326214682338834,0.053691201599220466,1.3876551137050026,-0.6809940564082831,1.6698182032052202,1.6133553623055867,1.6272307097436944,,0.0
3516098,8023,2018-05-19 06:31:00,0,-0.8336485616618817,0.3790988949817277,-0.6977556839247172,-0.5195243491514664,1.1766813687645536,-0.6149602203437405,0.5411288023967705,-0.6801028916332931,-0.7689949586663918,-0.6827227507273395,,0.0
3516099,8023,2018-05-19 07:41:00,0,-0.7960257529378891,0.12076085839465743,-0.6929971347016908,-0.49700990846561877,0.9855012338091715,-0.6153960452260144,0.5474774925723812,-0.6657616412491383,-0.7689949586663918,-0.6477800785613416,,0.0
3516100,8023,2018-05-19 09:33:00,0,-0.8212080332367344,0.3175916256664727,-0.6913378135028834,-0.5423311851708962,0.9604950323798086,-0.6158318701082882,0.5297011600806713,-0.6825603528096722,-0.7689949586663918,-0.682546199497146,,0.0
3516101,8023,2018-05-19 09:39:00,0,-0.8445829728442751,0.36146105692305225,-0.7036181617138921,-0.5424481433043292,0.9949429345776949,-0.6095850467956953,0.5563656588182361,-0.6576997088946436,-0.7689949586663918,-0.6481812261106009,,0.0
3516102,8023,2018-05-19 10:29:00,0,-0.8071408981894129,0.15442285996621444,-0.6941010632678395,-0.4843784300548575,0.6970429697235441,-0.6144517579810875,0.5379544573089652,-0.6738061150097299,-0.7689949586663918,-0.6768247819258925,,0.0
